random_order,FT_Category
464,10
465,25
466,32
467,34
468,11
469,32
470,3
471,1
472,37
473,39
474,37
475,25
476,10
477,25
478,33
479,27
480,4
481,25
482,25
483,25
484,30
485,32
486,39
487,22
488,25
489,34
490,34
491,32
492,13
493,1
494,10
495,25
496,32
497,41
498,32
499,34
500,32
501,23
502,25
503,4
504,39
505,31
506,17
507,32
508,32
509,17
510,40
511,37
512,43
513,10
514,34
515,25
516,25
517,25
518,32
519,34
520,25
521,37
522,30
523,26
524,23
525,17
526,39
527,39
528,4
529,25
530,34
531,34
532,34
533,22
534,32
535,32
536,25
537,25
538,10
539,37
540,1
541,32
542,32
543,37
544,32
545,25
546,33
547,25
548,1
549,32
550,25
551,34
552,25
553,3
554,42
555,25
556,17
557,34
558,32
559,19
560,18
561,32
562,32
563,32
564,25
565,40
566,34
567,32
568,25
569,32
570,32
571,26
572,31
573,34
574,34
575,39
576,39
577,34
578,3
579,25
580,34
581,32
582,0
583,35
584,24
585,4
586,32
587,32
588,40
589,43
590,32
591,25
592,34
593,33
594,31
595,33
596,35
597,28
598,25
599,10
600,43
601,25
602,32
603,31
604,34
605,34
606,32
607,34
608,3
609,35
610,32
611,35
612,31
613,32
614,32
615,40
616,32
617,33
618,32
619,34
620,32
621,43
622,1
623,42
624,4
625,32
626,25
627,25
628,25
629,17
630,39
631,32
632,32
633,40
634,32
635,28
636,26
637,25
638,21
639,17
640,25
641,27
642,25
643,10
644,27
645,12
646,34
647,10
648,34
649,41
650,26
651,32
652,31
653,18
654,28
655,25
656,39
657,35
658,34
659,32
660,34
661,25
662,23
663,10
664,25
665,32
666,42
667,28
668,32
669,32
670,33
671,12
672,32
673,23
674,25
675,32
676,26
677,39
678,35
679,35
680,29
681,27
682,25
683,3
684,34
685,25
686,37
687,34
688,4
689,34
690,22
691,40
692,10
693,39
694,38
695,33
696,38
697,33
698,35
699,25
700,34
701,39
702,22
703,25
704,35
705,4
706,25
707,32
708,33
709,25
710,40
711,32
712,25
713,25
714,25
715,37
716,29
717,26
718,32
719,32
720,37
721,32
722,43
723,41
724,4
725,25
726,17
727,42
728,25
729,4
730,37
731,3
732,35
733,33
734,10
735,34
736,42
737,25
738,42
739,32
740,25
741,32
742,32
743,32
744,35
745,25
746,25
747,34
748,11
749,4
750,32
751,17
752,32
753,33
754,25
755,25
756,32
757,25
758,11
759,18
760,23
761,32
762,37
763,25
764,32
765,33
766,25
767,4
768,3
769,26
770,10
771,32
772,17
773,35
774,1
775,34
776,23
777,4
778,17
779,35
780,10
781,34
782,32
783,37
784,26
785,25
786,32
787,25
788,3
789,4
790,32
791,27
792,9
793,25
794,35
795,32
796,17
797,32
798,34
799,33
800,32
801,26
802,40
803,4
804,34
805,39
806,34
807,42
808,25
809,43
810,32
811,39
812,32
813,25
814,34
815,25
816,33
817,32
818,25
819,27
820,4
821,3
822,32
823,25
824,34
825,34
826,37
827,11
828,34
829,10
830,33
831,32
832,25
833,25
834,1
835,34
836,34
837,10
838,22
839,32
840,10
841,4
842,32
843,32
844,32
845,32
846,25
847,17
848,26
849,25
850,4
851,39
852,42
853,25
854,3
855,39
856,40
857,34
858,10
859,34
860,25
861,9
862,40
863,4
864,0
865,34
866,39
867,32
868,39
869,39
870,32
871,25
872,32
873,32
874,4
875,32
876,25
877,25
878,34
879,10
880,9
881,19
882,39
883,4
884,32
885,30
886,43
887,34
888,25
889,25
890,3
891,23
892,39
893,1
894,38
895,10
896,35
897,32
898,19
899,24
900,4
901,35
902,23
903,37
904,10
905,32
906,32
907,23
908,43
909,11
910,32
911,34
912,37
913,25
914,25
915,25
916,32
917,26
918,32
919,33
920,3
921,23
922,33
923,32
924,33
925,25
926,25
927,5
928,34
929,25
930,26
931,11
932,34
933,25
934,0
935,32
936,22
937,22
938,10
939,28
940,27
941,25
942,34
943,39
944,34
945,39
946,25
947,4
948,34
949,5
950,34
951,10
952,23
953,23
954,32
955,4
956,32
957,10
958,1
959,4
960,24
961,34
962,25
963,34
964,19
965,43
966,25
967,17
968,3
969,39
970,34
971,22
972,23
973,3
974,3
975,10
976,39
977,9
978,11
979,35
980,25
981,19
982,37
983,26
984,33
985,25
986,9
987,37
988,11
989,34
990,25
991,17
992,23
993,33
994,31
995,23
996,23
997,22
998,25
999,10
1000,42
1001,32
1002,19
1003,12
1004,32
1005,32
1006,25
1007,13
1008,25
1009,34
1010,42
1011,18
1012,26
1013,17
1014,34
1015,32
1016,39
1017,37
1018,35
1019,25
1020,25
1021,32
1022,25
1023,16
1024,3
1025,42
1026,25
1027,42
1028,10
1029,32
1030,32
1031,17
1032,25
1033,32
1034,10
1035,25
1036,1
1037,33
1038,7
1039,22
1040,39
1041,34
1042,25
1043,39
1044,16
1045,10
1046,32
1047,37
1048,32
1049,33
1050,39
1051,25
1052,25
1053,1
1054,18
1055,2
1056,32
1057,32
1058,25
1059,32
1060,28
1061,25
1062,25
1063,32
1064,25
1065,32
1066,25
1067,35
1068,32
1069,25
1070,1
1071,32
1072,25
1073,32
1074,4
1075,31
1076,23
1077,35
1078,26
1079,32
1080,25
1081,32
1082,35
1083,4
1084,12
1085,32
1086,33
1087,34
1088,32
1089,32
1090,10
1091,32
1092,9
1093,10
1094,26
1095,32
1096,22
1097,10
1098,35
1099,32
1100,23
1101,8
1102,4
1103,35
1104,32
1105,5
1106,34
1107,21
1108,35
1109,32
1110,4
1111,31
1112,43
1113,25
1114,25
1115,34
1116,11
1117,3
1118,25
1119,25
1120,10
1121,35
1122,25
1123,25
1124,26
1125,19
1126,40
1127,32
1128,32
1129,32
1130,25
1131,4
1132,4
1133,35
1134,10
1135,25
1136,32
1137,26
1138,34
1139,25
1140,34
1141,26
1142,26
1143,25
1144,34
1145,10
1146,4
1147,39
1148,25
1149,32
1150,34
1151,26
1152,34
1153,39
1154,10
1155,33
1156,32
1157,17
1158,32
1159,39
1160,43
1161,32
1162,25
1163,11
1164,3
1165,3
1166,25
1167,40
1168,26
1169,34
1170,25
1171,32
1172,25
1173,40
1174,34
1175,33
1176,34
1177,39
1178,22
1179,4
1180,25
1181,33
1182,10
1183,42
1184,4
1185,32
1186,34
1187,25
1188,4
1189,23
1190,32
1191,39
1192,5
1193,34
1194,5
1195,34
1196,22
1197,18
1198,4
1199,3
1200,26
1201,32
1202,32
1203,25
1204,34
1205,32
1206,19
1207,4
1208,25
1209,17
1210,7
1211,32
1212,32
1213,10
1214,17
1215,4
1216,25
1217,32
1218,16
1219,33
1220,28
1221,26
1222,17
1223,33
1224,37
1225,35
1226,32
1227,34
1228,10
1229,25
1230,39
1231,22
1232,18
1233,39
1234,39
1235,32
1236,19
1237,19
1238,25
1239,21
1240,26
1241,25
1242,32
1243,35
1244,33
1245,4
1246,25
1247,23
1248,32
1249,32
1250,29
1251,33
1252,17
1253,32
1254,12
1255,23
1256,27
1257,4
1258,32
1259,35
1260,25
1261,39
1262,34
1263,17
1264,33
1265,4
1266,32
1267,34
1268,19
1269,34
1270,9
1271,12
1272,32
1273,34
1274,32
1275,17
1276,39
1277,3
1278,25
1279,19
1280,32
1281,25
1282,17
1283,39
1284,32
1285,27
1286,32
1287,25
1288,12
1289,40
1290,39
1291,34
1292,35
1293,32
1294,10
1295,26
1296,39
1297,34
1298,25
1299,25
1300,32
1301,34
1302,18
1303,25
1304,25
1305,25
1306,32
1307,32
1308,27
1309,25
1310,43
1311,1
1312,40
1313,39
1314,23
1315,32
1316,32
1317,35
1318,32
1319,25
1320,32
1321,10
1322,32
1323,25
1324,3
1325,25
1326,35
1327,25
1328,41
1329,32
1330,32
1331,25
1332,26
1333,3
1334,32
1335,40
1336,25
1337,32
1338,40
1339,25
1340,33
1341,32
1342,31
1343,34
1344,29
1345,25
1346,32
1347,39
1348,39
1349,35
1350,12
1351,25
1352,10
1353,10
1354,34
1355,34
1356,34
1357,25
1358,31
1359,32
1360,35
1361,39
1362,25
1363,19
1364,3
1365,32
1366,40
1367,26
1368,34
1369,31
1370,3
1371,38
1372,32
1373,17
1374,25
1375,25
1376,39
1377,34
1378,25
1379,32
1380,39
1381,32
1382,27
1383,34
1384,40
1385,40
1386,32
1387,35
1388,18
1389,25
1390,26
1391,28
1392,19
1393,23
1394,25
1395,41
1396,42
1397,34
1398,34
1399,17
1400,39
1401,35
1402,32
1403,32
1404,32
1405,25
1406,4
1407,25
1408,32
1409,33
1410,4
1411,32
1412,35
1413,25
1414,12
1415,29
1416,23
1417,39
1418,17
1419,32
1420,10
1421,32
1422,27
1423,37
1424,3
1425,35
1426,34
1427,25
1428,22
1429,26
1430,9
1431,10
1432,22
1433,34
1434,25
1435,25
1436,25
1437,25
1438,31
1439,34
1440,40
1441,39
1442,43
1443,25
1444,37
1445,32
1446,17
1447,39
1448,32
1449,27
1450,40
1451,23
1452,36
1453,26
1454,32
1455,40
1456,9
1457,34
1458,4
1459,38
1460,25
1461,25
1462,39
1463,25
1464,32
1465,32
1466,34
1467,32
1468,28
1469,17
1470,3
1471,25
1472,21
1473,21
1474,32
1475,25
1476,10
1477,34
1478,35
1479,25
1480,34
1481,31
1482,32
1483,25
1484,26
1485,28
1486,4
1487,19
1488,25
1489,32
1490,33
1491,22
1492,32
1493,26
1494,17
1495,42
1496,32
1497,25
1498,32
1499,33
1500,25
1501,32
1502,34
1503,25
1504,25
1505,32
1506,25
1507,35
1508,27
1509,39
1510,33
1511,25
1512,32
1513,32
1514,4
1515,26
1516,25
1517,34
1518,25
1519,26
1520,32
1521,25
1522,11
1523,3
1524,43
1525,34
1526,25
1527,35
1528,18
1529,10
1530,34
1531,32
1532,19
1533,19
1534,39
1535,39
1536,39
1537,21
1538,17
1539,40
1540,39
1541,33
1542,10
1543,32
1544,25
1545,13
1546,17
1547,37
1548,27
1549,41
1550,41
1551,25
1552,12
1553,32
1554,12
1555,32
1556,21
1557,26
1558,23
1559,33
1560,25
1561,32
1562,25
1563,39
1564,3
1565,17
1566,32
1567,26
1568,43
1569,34
1570,35
1571,32
1572,38
1573,32
1574,28
1575,35
1576,34
1577,4
1578,32
1579,43
1580,38
1581,17
1582,32
1583,34
1584,32
1585,17
1586,25
1587,30
1588,4
1589,33
1590,39
1591,33
1592,33
1593,27
1594,4
1595,26
1596,34
1597,43
1598,16
1599,39
1600,11
1601,8
1602,34
1603,25
1604,3
1605,37
1606,1
1607,32
1608,25
1609,32
1610,25
1611,34
1612,32
1613,35
1614,32
1615,37
1616,26
1617,34
1618,1
1619,43
1620,21
1621,32
1622,4
1623,34
1624,34
1625,32
1626,28
1627,33
1628,25
1629,32
1630,20
1631,33
1632,34
1633,34
1634,4
1635,38
1636,17
1637,32
1638,25
1639,25
1640,25
1641,25
1642,25
1643,39
1644,4
1645,23
1646,32
1647,32
1648,17
1649,35
1650,25
1651,34
1652,23
1653,39
1654,25
1655,12
1656,32
1657,24
1658,25
1659,3
1660,34
1661,34
1662,43
1663,17
1664,32
1665,32
1666,39
1667,32
1668,32
1669,34
1670,19
1671,13
1672,43
1673,32
1674,34
1675,25
1676,32
1677,21
1678,4
1679,11
1680,25
1681,23
1682,32
1683,32
1684,33
1685,12
1686,32
1687,35
1688,17
1689,32
1690,33
1691,25
1692,25
1693,10
1694,30
1695,28
1696,25
1697,25
1698,31
1699,32
1700,28
1701,35
1702,32
1703,25
1704,41
1705,34
1706,32
1707,10
1708,35
1709,25
1710,42
1711,25
1712,32
1713,36
1714,33
1715,34
1716,32
1717,27
1718,23
1719,34
1720,39
1721,32
1722,27
1723,32
1724,32
1725,1
1726,32
1727,40
1728,32
1729,39
1730,4
1731,19
1732,4
1733,34
1734,22
1735,43
1736,3
1737,28
1738,4
1739,32
1740,23
1741,25
1742,21
1743,32
1744,39
1745,37
1746,25
1747,43
1748,25
1749,28
1750,37
1751,32
1752,32
1753,31
1754,32
1755,25
1756,39
1757,34
1758,12
1759,34
1760,19
1761,39
1762,25
1763,25
1764,32
1765,32
1766,26
1767,25
1768,26
1769,35
1770,3
1771,42
1772,10
1773,34
1774,34
1775,39
1776,26
1777,32
1778,43
1779,35
1780,8
1781,29
1782,17
1783,34
1784,32
1785,25
1786,4
1787,33
1788,3
1789,26
1790,25
1791,32
1792,39
1793,29
1794,22
1795,41
1796,25
1797,32
1798,26
1799,25
1800,25
1801,25
1802,35
1803,17
1804,33
1805,33
1806,32
1807,34
1808,32
1809,12
1810,34
1811,25
1812,34
1813,33
1814,31
1815,40
1816,25
1817,12
1818,29
1819,17
1820,30
1821,33
1822,10
1823,32
1824,21
1825,19
1826,25
1827,32
1828,11
1829,10
1830,17
1831,32
1832,34
1833,25
1834,42
1835,32
1836,33
1837,33
1838,3
1839,25
1840,39
1841,31
1842,32
1843,25
1844,25
1845,10
1846,32
1847,39
1848,17
1849,27
1850,40
1851,39
1852,34
1853,34
1854,39
1855,32
1856,39
1857,17
1858,23
1859,3
1860,34
1861,38
1862,33
1863,4
1864,33
1865,4
1866,34
1867,40
1868,25
1869,32
1870,43
1871,32
1872,32
1873,39
1874,42
1875,23
1876,35
1877,33
1878,10
1879,8
1880,12
1881,30
1882,19
1883,4
1884,34
1885,31
1886,39
1887,22
1888,17
1889,34
1890,28
1891,34
1892,39
1893,17
1894,34
1895,32
1896,32
1897,25
1898,26
1899,32
1900,32
1901,39
1902,29
1903,11
1904,25
1905,32
1906,11
1907,9
1908,17
1909,33
1910,25
1911,32
1912,17
1913,10
1914,25
1915,40
1916,32
1917,34
1918,33
1919,33
1920,4
1921,34
1922,11
1923,2
1924,39
1925,40
1926,22
1927,39
1928,39
1929,34
1930,19
1931,4
1932,34
1933,26
1934,32
1935,40
1936,4
1937,37
1938,4
1939,16
1940,35
1941,11
1942,34
1943,39
1944,25
1945,10
1946,32
1947,33
1948,34
1949,27
1950,26
1951,4
1952,12
1953,3
1954,35
1955,32
1956,32
1957,34
1958,25
1959,34
1960,32
1961,32
1962,11
1963,31
1964,43
1965,25
1966,10
1967,38
1968,28
1969,39
1970,39
1971,1
1972,25
1973,32
1974,32
1975,34
1976,38
1977,39
1978,29
1979,39
1980,25
1981,17
1982,25
1983,1
1984,35
1985,43
1986,27
1987,12
1988,31
1989,34
1990,25
1991,5
1992,25
1993,25
1994,32
1995,43
1996,9
1997,25
1998,25
1999,32
2000,4
2001,32
2002,32
2003,11
2004,40
2005,32
2006,39
2007,34
2008,25
2009,32
2010,10
2011,23
2012,29
2013,10
2014,42
2015,4
2016,39
2017,39
2018,39
2019,17
2020,11
2021,32
2022,32
2023,43
2024,10
2025,10
2026,10
2027,34
2028,34
2029,33
2030,26
2031,1
2032,26
2033,32
2034,10
2035,10
2036,21
2037,32
2038,33
2039,34
2040,11
2041,34
2042,1
2043,13
2044,35
2045,23
2046,40
2047,10
2048,26
2049,22
2050,40
2051,32
2052,31
2053,34
2054,34
2055,26
2056,28
2057,34
2058,21
2059,9
2060,32
2061,15
2062,25
2063,39
2064,28
2065,25
2066,16
2067,31
2068,17
2069,10
2070,32
2071,35
2072,33
2073,25
2074,3
2075,38
2076,33
2077,39
2078,32
2079,10
2080,32
2081,26
2082,33
2083,32
2084,39
2085,32
2086,32
2087,3
2088,34
2089,4
2090,34
2091,42
2092,43
2093,25
2094,32
2095,25
2096,35
2097,32
2098,4
2099,32
2100,32
2101,25
2102,34
2103,25
2104,4
2105,4
2106,39
2107,17
2108,34
2109,25
2110,25
2111,33
2112,32
2113,32
2114,25
2115,12
2116,34
2117,31
2118,39
2119,33
2120,32
2121,33
2122,25
2123,34
2124,26
2125,42
2126,0
2127,4
2128,10
2129,27
2130,21
2131,37
2132,32
2133,4
2134,25
2135,34
2136,10
2137,3
2138,35
2139,39
2140,32
2141,25
2142,31
2143,4
2144,32
2145,17
2146,4
2147,32
2148,37
2149,4
2150,39
2151,22
2152,17
2153,32
2154,25
2155,41
2156,25
2157,25
2158,33
2159,25
2160,25
2161,34
2162,25
2163,25
2164,1
2165,25
2166,11
2167,18
2168,35
2169,28
2170,34
2171,10
2172,25
2173,32
2174,34
2175,34
2176,26
2177,32
2178,0
2179,17
2180,34
2181,32
2182,35
2183,29
2184,35
2185,25
2186,10
2187,25
2188,26
2189,28
2190,42
2191,34
2192,32
2193,43
2194,32
2195,3
2196,32
2197,25
2198,24
2199,32
2200,32
2201,32
2202,33
2203,22
2204,25
2205,25
2206,39
2207,33
2208,33
2209,35
2210,3
2211,34
2212,25
2213,32
2214,10
2215,35
2216,32
2217,28
2218,34
2219,38
2220,32
2221,39
2222,35
2223,26
2224,4
2225,10
2226,37
2227,28
2228,29
2229,25
2230,35
2231,25
2232,40
2233,34
2234,39
2235,34
2236,32
2237,12
2238,4
2239,17
2240,11
2241,34
2242,35
2243,33
2244,25
2245,26
2246,26
2247,10
2248,25
2249,32
2250,38
2251,24
2252,34
2253,32
2254,37
2255,37
2256,13
2257,4
2258,25
2259,25
2260,34
2261,25
2262,34
2263,18
2264,25
2265,32
2266,32
2267,35
2268,25
2269,32
2270,13
2271,37
2272,39
2273,39
2274,1
2275,32
2276,33
2277,25
2278,32
2279,33
2280,32
2281,33
2282,25
2283,34
2284,23
2285,10
2286,34
2287,25
2288,26
2289,31
2290,11
2291,10
2292,22
2293,1
2294,17
2295,35
2296,39
2297,41
2298,25
2299,17
2300,32
2301,40
2302,34
2303,25
2304,25
2305,42
2306,32
2307,16
2308,12
2309,39
2310,21
2311,34
2312,10
2313,32
2314,19
2315,10
2316,4
2317,17
2318,32
2319,25
2320,31
2321,10
2322,16
2323,25
2324,32
2325,35
2326,18
2327,37
2328,18
2329,32
2330,10
2331,25
2332,35
2333,29
2334,8
2335,25
2336,37
2337,32
2338,26
2339,27
2340,29
2341,10
2342,25
2343,10
2344,12
2345,21
2346,32
2347,34
2348,32
2349,25
2350,26
2351,41
2352,33
2353,28
2354,32
2355,24
2356,3
2357,40
2358,4
2359,12
2360,25
2361,39
2362,4
2363,37
2364,32
2365,32
2366,34
2367,34
2368,40
2369,25
2370,39
2371,33
2372,3
2373,32
2374,16
2375,25
2376,34
2377,25
2378,9
2379,1
2380,25
2381,33
2382,35
2383,34
2384,34
2385,27
2386,36
2387,32
2388,38
2389,33
2390,41
2391,32
2392,35
2393,17
2394,39
2395,35
2396,25
2397,25
2398,29
2399,35
2400,38
2401,25
2402,3
2403,4
2404,25
2405,10
2406,4
2407,32
2408,25
2409,25
2410,19
2411,33
2412,39
2413,40
2414,4
2415,23
2416,33
2417,10
2418,9
2419,35
2420,39
2421,34
2422,39
2423,17
2424,39
2425,35
2426,32
2427,31
2428,11
2429,29
2430,4
2431,19
2432,32
2433,3
2434,33
2435,32
2436,39
2437,32
2438,32
2439,34
2440,32
2441,25
2442,34
2443,34
2444,12
2445,3
2446,30
2447,28
2448,17
2449,4
2450,39
2451,3
2452,35
2453,32
2454,11
2455,40
2456,25
2457,11
2458,12
2459,25
2460,11
2461,34
2462,25
2463,32
2464,32
2465,38
2466,32
2467,32
2468,31
2469,39
2470,37
2471,31
2472,34
2473,32
2474,32
2475,10
2476,23
2477,35
2478,25
2479,40
2480,32
2481,32
2482,10
2483,11
2484,8
2485,4
2486,34
2487,12
2488,25
2489,40
2490,35
2491,24
2492,32
2493,10
2494,37
2495,34
2496,24
2497,43
2498,32
2499,3
2500,3
2501,25
2502,34
2503,31
2504,25
2505,35
2506,25
2507,34
2508,32
2509,38
2510,32
2511,32
2512,32
2513,32
2514,38
2515,12
2516,39
2517,3
2518,34
2519,28
2520,32
2521,25
2522,32
2523,25
2524,25
2525,25
2526,25
2527,35
2528,23
2529,26
2530,17
2531,35
2532,33
2533,32
2534,28
2535,25
2536,3
2537,40
2538,17
2539,32
2540,34
2541,10
2542,4
2543,34
2544,3
2545,9
2546,12
2547,21
2548,32
2549,12
2550,34
2551,25
2552,42
2553,32
2554,35
2555,23
2556,4
2557,32
2558,32
2559,39
2560,41
2561,32
2562,1
2563,26
2564,38
2565,38
2566,10
2567,39
2568,35
2569,3
2570,28
2571,39
2572,12
2573,19
2574,10
2575,31
2576,25
2577,3
2578,4
2579,19
2580,3
2581,34
2582,23
2583,39
2584,16
2585,17
2586,32
2587,32
2588,35
2589,32
2590,34
2591,34
2592,27
2593,28
2594,34
2595,38
2596,4
2597,34
2598,4
2599,34
2600,33
2601,4
2602,17
2603,32
2604,28
2605,35
2606,32
2607,3
2608,22
2609,26
2610,25
2611,35
2612,39
2613,25
2614,26
2615,32
2616,21
2617,26
2618,25
2619,26
2620,32
2621,25
2622,39
2623,9
2624,17
2625,17
2626,25
2627,4
2628,25
2629,35
2630,11
2631,4
2632,4
2633,10
2634,43
2635,4
2636,17
2637,25
2638,11
2639,32
2640,18
2641,40
2642,17
2643,39
2644,33
2645,17
2646,32
2647,39
2648,34
2649,34
2650,26
2651,34
2652,35
2653,26
2654,34
2655,32
2656,25
2657,38
2658,25
2659,38
2660,4
2661,25
2662,17
2663,4
2664,32
2665,25
2666,19
2667,17
2668,43
2669,35
2670,26
2671,10
2672,32
2673,34
2674,4
2675,39
2676,10
2677,39
2678,25
2679,32
2680,26
2681,25
2682,32
2683,34
2684,25
2685,39
2686,31
2687,12
2688,39
2689,32
2690,32
2691,4
2692,32
2693,33
2694,39
2695,43
2696,30
2697,1
2698,31
2699,34
2700,25
2701,32
2702,4
2703,39
2704,41
2705,32
2706,34
2707,23
2708,3
2709,34
2710,32
2711,17
2712,25
2713,25
2714,18
2715,17
2716,32
2717,32
2718,32
2719,19
2720,17
2721,32
2722,25
2723,39
2724,32
2725,17
2726,34
2727,25
2728,39
2729,32
2730,23
2731,32
2732,23
2733,35
2734,32
2735,17
2736,10
2737,4
2738,25
2739,41
2740,37
2741,43
2742,12
2743,25
2744,25
2745,25
2746,4
2747,29
2748,33
2749,25
2750,4
2751,32
2752,31
2753,32
2754,17
2755,25
2756,22
2757,39
2758,32
2759,31
2760,26
2761,4
2762,38
2763,28
2764,35
2765,32
2766,37
2767,39
2768,4
2769,25
2770,32
2771,11
2772,26
2773,32
2774,25
2775,32
2776,10
2777,32
2778,34
2779,3
2780,35
2781,23
2782,25
2783,17
2784,26
2785,19
2786,34
2787,33
2788,32
2789,12
2790,40
2791,27
2792,26
2793,3
2794,39
2795,25
2796,28
2797,40
2798,33
2799,25
2800,1
2801,21
2802,34
2803,33
2804,25
2805,33
2806,25
2807,32
2808,30
2809,32
2810,32
2811,33
2812,32
2813,30
2814,25
2815,32
2816,26
2817,35
2818,25
2819,23
2820,24
2821,31
2822,4
2823,34
2824,34
2825,39
2826,34
2827,25
2828,34
2829,17
2830,17
2831,26
2832,25
2833,32
2834,32
2835,25
2836,12
2837,11
2838,17
2839,25
2840,43
2841,22
2842,32
2843,40
2844,25
2845,34
2846,25
2847,5
2848,1
2849,39
2850,32
2851,11
2852,25
2853,35
2854,1
2855,12
2856,38
2857,25
2858,34
2859,35
2860,32
2861,39
2862,32
2863,41
2864,17
2865,32
2866,39
2867,26
2868,23
2869,25
2870,10
2871,25
2872,4
2873,35
2874,10
2875,35
2876,25
2877,38
2878,25
2879,10
2880,30
2881,39
2882,26
2883,28
2884,37
2885,26
2886,32
2887,34
2888,4
2889,10
2890,39
2891,34
2892,33
2893,39
2894,4
2895,23
2896,25
2897,35
2898,16
2899,32
2900,35
2901,25
2902,35
2903,17
2904,41
2905,26
2906,22
2907,32
2908,34
2909,5
2910,39
2911,1
2912,39
2913,35
2914,33
2915,25
2916,41
2917,25
2918,23
2919,25
2920,40
2921,17
2922,4
2923,43
2924,34
2925,35
2926,3
2927,37
2928,26
2929,17
2930,34
2931,4
2932,35
2933,25
2934,25
2935,34
2936,39
2937,34
2938,28
2939,10
2940,34
2941,34
2942,39
2943,26
2944,25
2945,4
2946,39
2947,25
2948,25
2949,31
2950,26
2951,42
2952,32
2953,42
2954,10
2955,19
2956,39
2957,1
2958,25
2959,25
2960,34
2961,39
2962,32
2963,32
2964,25
2965,34
2966,23
2967,39
2968,35
2969,39
2970,32
2971,25
2972,10
2973,25
2974,33
2975,34
2976,32
2977,25
2978,34
2979,4
2980,39
2981,31
2982,37
2983,33
2984,32
2985,32
2986,4
2987,25
2988,33
2989,37
2990,3
2991,25
2992,10
2993,25
2994,24
2995,33
