"","x"
"94","L'ENFANT EST COMPLÈTEMENT VACCINE"
"95","LES INJECTIONS RENDENT L'ENFANT TRES MALADE"
"96","COMMUNIQUE NON SUIVI SUR LA DATE DE VACCINATION"
"97","N'A PAS RECU LE PROGRAMME POUR LA PROCHAINE DOSE DE VACCIN"
"98","ATTEND LE RDV"
"99","LA PARESSE DE LA MERE DE LENFANT"
"100","LONGUE MALADIE DU PERE DE L'ENFANT"
"101","CONFLIT INTERCOMMUNAUTAIRE"
"102","ATTENTE DE VACCIN ROUTINE DE DERNIERE PHASE"
"103","MANQUE D INFORMATION POUR LA 2 DÔSE DE ROUGEOLE"
"104","MORT DE SA MERE"
"105","TOUT  LES  VACCINS  A  ETE  DONNE"
"106","COMPLÈTEMENT VACCINE"
"107","A RECU TOUS LES VACCINS PAR RAPPORT À SON AGE"
"108","DEPLANCEMENT RURAL SUITE AUX CONFLITS ARMES"
"109","NE SAIT PAS CALENDRIERS VACCINAL"
"110","L'ENFANT A RECU SES VACCINS"
"111","NON"
"112","OUBLI DE RDV"
"113","PAIEMENT DE  LA FICHE"
"114","LA PARESSE DE LA MERE ELLE MEME"
"115","IL A TOUT BENEFICIE"
"116","FUITE DES AGRESSEURS MOBONDO"
"117","RUPTURE DU VACCIN VAA"
"118","ACCOUCHER"
"119","IL A RECU TOUS LES VACCINS"
"120","NEGLIGENCE MERE"
"121","QUE LE VACCINATEUR VIENNE A LA MAISON"
"122","LA MERE GARDIENNE NE CONNAIT PAS LE PROGRAMME DE VACCINATION"
"123","ENFANT VACCINER DECLARER PAR LA MERE MAIS LA FICHE DETRUITE"
"124","PAS INFORMEE DE VACCIN DE 15 MOIS"
"125","DÉPLACEMENT MASSIF DE LA POPULATION"
"126","A PRIS LES VACCINS SELON SON AGE"
"127","A UNE DATE DE RENDEZ-VOUS"
"128","DEPLACEMENT DE LAMERE"
"129","ILS SONT ALLES RESTES AU CAMPEMENT"
"130","LA MERE ETAIT EN DEPLACEMENT AVEC SON ENFANT 
AUSSI LA PARESSE DE LA MERE DE LENFANT"
"131","LA MERE EST TOUT LE TEMPS EN DEPLACEMENT"
"132","MÉNAGE TROP MOBILE"
"133","PAS D INFORMATIONS POUR LA 2ÈME DOSE DE VAR ET VAA"
"134","N'A PAS ENCORE ATTEINT 15 MOIS"
"135","LA RELIGION"
"136","MAMAN A REFUSE DE REVENIR AU CS PARCE QUE CELUI CI A GARDE LA FICHE CPC DE SON ENFANT"
"137","L'ENFANT VACCINE"
"138","ABSENCE DES PARENTS LORS DE VACCINATION"
"139","RIEN A SIGNALER"
"140","LE PERE DE L'ENFANT NE DONNE PAS L'ARGENT"
"141","NE ET VACCINE EN OUGANDA"
"142","ENFANT COMPLÈTEMENT VACCINÉ"
"143","ATTEND LE RENDEZ-VOUS DE 15 MOIS"
"144","FUITE DES MOBONDOS"
"145","NON  APPLICABLE"
"146","ENFANT NON VACCINE"
"147","A RECU  TOUS LES VACCINS"
"148","PAS RAPPELLE POUR LES AUTRES VACCINS"
"149","La famille en déplacement"
"150","ENFANT COMPLETEMENT VACCINE SELON SON AGE"
"151","L'ENFANT A RECU TOUTES LES DOSES"
"152","PAS D'INFORMATION SUR LES AUTRES DOSES"
"153","MANQUE D INFORMATIONS POUR 15MOI"
"154","LA MERE N'EST PAS AU COURANT DU VACCIN DE 15 MOIS"
"155","TRAVAIL DES CHAMPS"
"156","MAMAN ETE AUX CHAMPS AVEC L ENFANTS"
"157","CONFLIT ET QUERRE"
"158","ON N A PAS UNE HABITATION FIXE"
"159","NOMBRE D'ENFANT INSUFFISANT POUR OUVRIR UN FLACON VAR"
"160","C ETAIT DEJA LA FIN POUR LA VACCINATION DE ROUTINE"
"161","DEPLACEMENTS DE LA MERE"
"162","LA FAMILLE A FUIT LA GUERRE"
"163","LA PEUR COMME LA CARTE ETAIT DETRUITE"
"164","FAIBLESSE DE LA MAMAN"
"165","TOTALEMENT VACCINER"
"166","ENFANT COMPLETEMENT VACCINER"
"167","DEMENAGEMENTDELAFAMILLE"
"168","SAUF 15 MOI"
"169","L'ENFANT EST COMPLÈTEMENT VACCINÉ"
"170","L'ENFANT NEE EN ROUTE DE VOYAGE IL A PRIT DE VACCIN AVEC RETARD"
"171","PERTE DE LA FICHE DE VACCINATION"
"172","AUCUNE RAISON AVANCEE"
"173","PROBLEMES AUX VACCINATEURS"
"174","SUITE À LA PERTE DE LA FICHE DE VALIDATION PAR PERSONNEL DE VACCINATION EN DONNANT SA FICHE À UNE AUTRE PERSONNE"
"175","C'ÉTAIT UNE PEEIODE DES ACTIVITES CHAMPETRESC'ÉTAIT UNE PEEIODE DES ACTIVITES CHAMPETRES"
"176","Le CV en cours"
"177","PAS PROBLEME DE VACCINNATION"
"178","MANQUE D INFO"
"179","L ARGENT DE TRANSPORT FAIT DEFAUT"
"180","ENFANTS EST COMPLETEMENT VACCINE"
"181","JE PENSAIS QU IL A DEJA DEPASSE L AGE DE PRENDRE LES VACCINS"
"182","MERE DE L ENFANT  NON DIPONIBLE"
"183","DEMENAGEMENT APRES ATROCITES"
"184","TOUT LE VACCIN RECU"
"185","ENFANT VACCINE"
"186","MANQUE DE NOUVEAUX VETEMENTS"
"187","ACTIVITES DES CHAMPS"
"188","ENFANT A RECU LE VACCIN SELON SON AGE"
"189","DEMENAGEMENT DE LA MERE ET SES ENFANTS CHEZ SA MERE"
"190","NOMBRE INSUFFISANT D'ENFANT POUR OUVRIR LE VAR"
"191","ENFANT EST COMPLETEMENT VACCINE"
"192","MAMAN ATTEND LES DERNIERS VACCINS"
"193","IL A TOUT EU"
"194","DERNIER RDV"
"195","NON DISPONIBLE"
"196","MAMAN ET L ENFANT ETAITEN DEPLACEMENT  PLUS DE CINQ MOIS POUR UN DEUIL"
"197","DEMENAGEMENT DE FAMILLE"
"198","PROGRAMMES  DES VACCINATEURS"
"199","Fuite de la population a cause de la geure"
"200","ENFANT VACCINER DECLARER PAR LA MERE"
"201","JESUS-CHRIST A DEJA DONNE LE RESTE DES VACCINS SPIRITUELLEMENT"
"202","ENFANTS VACCINE"
"203","DEPLANCEMENT RURAL  SUITE AUX CONFLITS ARMEES"
"204","DECES DE CONJOINTAYANT ENTRAINE LE DEPLACEMENT"
"205","LE DEMENAGEMENT DE LA FAMILLE"
"206","INSECURITE DANS LA  ZONE  ET FUITE DE GUERRE"
"207","PARTI AUX CHAMPS"
"208","LA STRUCTURE N'A PAS DES VACCINS"
"209","LES PARENTS ETAIENT AU CHAMPS"
"210","ELLE EST  COMPLETEMENT  VACCINE"
"211","ENFANT COMPLÉTEMENT VACCINE POUR SON AGE"
"212","VACCINE PAR APPORT A SON AGE"
"213","IL NYA PAS DES VACCINS  INJECTABLES"
"214","VACCIN  DE ROUTINE  N'ARRIVE  PAS  CHEZ EUX"
"215","IL Y A EU  MANQUE  D""UN INDIGENE  LE  JOUR  DE LA SCIENCE  DE LA  VACCINATION"
"216","NON MAÎTRISE DE CALENDRIER VACCINALE DE ROUTINE"
"217","NON MAITRISE DU RDV DONNER"
"218","DÉPLACER DE GUERRE"
"219","OUBLIE DU RDV"
"220","VACCINE SELON SON AGE"
"221","DEPLACEMENT DE LA MAMAN EST LES ENFANTS"
"222","PAS DE VPO A LA  NAISSANCE"
"223","PAS DE PROBLÈME"
"224","MANQUE D INFORMATIONS POUR 2EME DOSE DE VAR ET VAA"
"225","SE DEMENAGER"
"226","DEPLANCEMENT"
"227","MERE PAS AU COURANT DU VACCIN DE 15 MOIS"
"228","L ENFANT A RECU TOUS LES VACCINS  ET IL NE LUI RESTE QUE CELUI DU 15 EME MOIS"
"229","PAS D INFO POUR 15MOI"
"230","MERE TOUJOURS EN DEPLACEMENT"
"231","FICHE DE VACCINATION PERDUE"
"232","MERE EN VOYAGE  POUR  LE TRAVAUX CHAMPÊTRE"
"233","Enfant en déplacement non envoyé"
"234","PAS 2EME DOSE DE VAAET VAR"
"235","COMPLÈTEMENT  VACCINÉ"
"236","NEGLIGEANCE DE LA MERE DE L ENFANT"
"237","AGE NON ACQUIS"
"238","NEGLIGENCE DE LA  MERE"
"239","REPLACEMENT DE LA MERE GARDIENNE"
"240","MAUVAIS FONCTIONNEMENT DU CENTRE DE SANTÉ À CAUSE DE LA
 MONTEE DES EAUX ,VACCIN NON DISPONIBLE"
"241","MERE EMPECHEE LE JOUR DE RENDEZ VOUS"
"242","LA MAMAN AVAIT VOYAGE"
"243","DEPLACEMENT A CAUSE DE LA GEURRE"
"244","L,ENFANT A TERMINE SES VACCINS"
"245","TROUBLES DE MILICIENS"
"246","SOUS INFORMER VACCIN DE QUINZE MOIS"
"247","ATTENTE DE LA DATE PREVUE DE RENDEZVOUS"
"248","VOYAGE DE LA MAMAN AVEC SON ENFANT EN ANGOLA"
"249","L ENFANT A EU TOUS LES VACCINATIONS DE SON AGE"
"250","A TOUT RECU PAR RAPPORT A SON AGE"
"251","FUITE DES ASSAILLANTS MOBONDOS"
"252","ABSCENTE"
"253","R A S"
"254","ENFANT COMPLÈTEMENT VACCINÉ SELON LA MÈRE"
"255","ENFANT VACCINER"
"256","MOUVEMENT DE LA POPULATION"
"257","ENFANT PARTIELLEMENT VACCINE SELON LA DECLARATION DE SA MERE"
"258","L ENFANT A 14 MOIS"
"259","ENFANT A TOUT RECUE"
"260","ENFANT COMPLÈTEMENT VACCINE"
"261","CARTE DETRUIT"
"262","LA MERE N'ETAIT PAS AU COURANT DE LA VACCINATION DE 15 MOIS"
"263","FUITE DES AGRESSEURS MOMBONDO"
"264","Le déplacement"
"265","ELLE A REUSSI TOUT CES VACCINS SELON LA MERE"
"266","NA SAIS PAS SE FAIT LE VACCIN DE ROUTINE"
"267","CONFLITS ETHNIQUES"
"268","L'ENFANT N'AS PAS ENCORE TOTALISE 15MOIS"
"269","CONFLIT ETNICO-TRIBALE"
"270","LE MERE DE LENFANT ETAIT EN DEPLACEMENT"
"271","DEMENAGEMENT DANS UNE AUTRE PROVINCE"
"272","ENFANT COMPLETEMENT VACCINE APRES DECLARATION DE SA MERE"
"273","LA MERE NE SAIT PAS QU'IL Y A LE VACCIN DE 15 MOIS"
"274","INSECURITE DANS LE MILIEU D'ORIGINE"
"275","DEUXIEME DOSE VPI ET VAR NE PAS APPLICABLE"
"276","MERE GARDIENNE MALADE PENDANT LONGTEMPS"
"277","ELLE A RECUE TOUT LE VACCIN"
"278","RECU"
"279","NON CONCERNE"
"280","SA MERE ETAIT EN VOYAGE"
"281","NE SAIS PAS POURQUOI LES VACCINATEURS DONNENT QUE  LES VACCINS ORALS"
"282","SELON LA MAMAN L’ENFANT À REUSSI TOUT CES"
"283","VACCINS NON ENREGISTRE SUR LA CARTE"
"284","IL EST COMPLETEMENT VACCINE SELON SON AGE"
"285","ENFANT CAMPEMENT VACCINER"
"286","TOTALEMENT VACCINE POUR SON AGE"
"287","RECUS"
"288","RECUPERATION"
"289","LE PERE GARDIEN A DU MAL DE REPONDRE"
"290","L ENFANT COMPLETEMENT VACCINER"
"291","A TOUT RECY"
"292","MERE TROP OCCUPEE PAR LA MALADIE DE SON MARI"
"293","IGNORE LA NECESSITE DE LA DERNIERE DOSE DE 15 MOIS"
"294","TRAVAUX CHAMPETES"
"295","LES VACCINATEURS NE VIENNENT AVEC LE VACCIN ORAL PENDANT LA CAMPAGNE"
"296","L'ENFANT R3CU LES VACINS DE SON AGE"
"297","MOBILITE DE LA MERE"
"298","ENFANT ETAIT  EN ANGOLA  AVEC SA MERE PENDANT 8MOIS"
"299","A RECU TOUT LE VACCIN SELON LA MERE"
"300","L’ENFANT À DEJAS REUSSI LES VACCINS"
"301","ELLE N A PS ENCORE 13 MOIS"
"302","MON ENFANT A RECUE TOUT LES VACCIN"
"303","ATTENT LES 15 MOIS"
"304","ENFANT EST VACCINE SELON SON AGE"
"305","IGNORANCE DU NOUVEAU VACCIN"
"306","ELLE A REUSSI TOUT CES VACCINS SELON LA MERE GARDIENNE"
"307","MERE ETAIT DANS LE CAMPEMENT"
"308","L'ENFANT A RECU LE VACCIN"
"309","L'insécurité"
"310","QUE LA FOSA LANCE LE MESSAGE POUR ALLER"
"311","ABSENCE DE LA CARTE DE VACCINATION LE JOUR DE LA VACCINATION"
"312","MA VOLONTE"
"313","ELLE A REUSSI TOUT CES VACCINS"
"314","VACCINNE"
"315","COMPLÈTEMENT  VACCINE"
"316","LES ON ATTEND 15 MOIS"
"317","DEPLACEMENT DE TOUT LE MENAGE"
"318","LA MERE N'EST PAS INFORMEE DE LA VACCINATION DE 15 MOIS"
"319","MOUVEMENT DES.PARENTS"
"320","DÉJÀ EU TOUT LES VACCIN"
"321","A RECU TOUS LE VACCIN"
"322","FUITE DE LA GUERE"
"323","LES PARENTS SE DEPLACENT BEAUCOUP"
"324","CARTE DE VACCINATION RESTER A BAKUA NSUMBA CELA  DECOURAGER LA MAMAN D AMENER L ENFANT DANS UN AITRE ESS"
"325","MANQUE DE BABOUCHE POUR ALLER A LA CPS"
"326","R"
"327","COMPLETEMENT VACCINE PAR DECLARATION PRECISE DE LA MERE"
"328","L ENFANT A RECU TOUT LE VACCIN"
"329","A RECU TOUS LES VACCINS SELON LA DÉCLARATION DE SA MERE"
"330","DEMENAGEMENT AU CHAMP"
"331","QUAND ELLE A PERDU SON BEBE ELLE SE DECOURAGER POUR CONTINUER LE VACCIN"
"332","L ENFANT A RECU TOUT LE VACCIN SELON SON AGE"
"333","TRÈS  NÉGLIGÉES"
"334","COMPLETEMENT VACCINER"
"335","INSECURITE DE MAIMAI"
"336","VACCINNE CARTE AU CS"
"337","L'ENFANT ETAIT VACCINER COMPLETEMENT"
"338","MAMAN ETAIT AU CHAMPS"
"339","VACCIN MANQUANT"
"340","L'ENFANT A REÇU TOUS LES VACCINS"
"341","DÉPLACEMENT INTENSE SUITE A LA GUERRE"
"342","MERE ET L ENFANT  KN VOYAGE"
"343","CENTRE FERME"
"344","L'ENFANT EST COMPLÈTEMENT VACCINÉ SELON SA MÈRE"
"345","AGE MOINS DE NEUF MOIS"
"346","PAS AU COURANTE DE LA DOSE"
"347","JE SUIS ALLER TRAVAILLER DANS L'AUTRE SECTEUR"
"348","SA MERE ETAIT EN CHAMP"
"349","QUI CHERCHE"
"350","FAUTE AUX VACCINATEURS"
"351","ATTENTE DE VACCIN DE SA DATE PREVUE"
"352","IGNORANCE DU VACCIN DE 15 MOIS"
"353","PAS DE  PROBLEME"
"354","MANQUE D'ARGENT POUR ACHETER LA CARTE"
"355","LE VOYAGE DE PARENTS VERS SALAMBONGO"
"356","ENTÊTEMENT A CAUSE DE PLUMPY NUT"
"357","PAREUSSE DE MA MERE"
"358","ENFANT ET TOTALEMENT VACCINE"
"359","LA  MERE N'EST PAS AU COURANT DU VACCIN DE 15 MOIS"
"360","LA MAMAN EST EN CONFLIT AVEC LE PERE DE L ENFANT. ELLE SE SENT VULNERABLE  SANS MOYEN  MEME POUR AVOIR 1000FC D ACHAT DE CARNET DE VACCINATION."
"361","SON PAPA A REFUSE"
"362","SA MERE EST MORTE"
"363","PAS DE VACCIN INJECTABLE"
"364","AU CHAMPS MALENDE"
"365","MANQUE D'ARGENT POUR LA FICHE"
"366","DEPLACEMENT SUITE AU CONFLIT ETNICO-TRIBALE"
"367","L'ENFANT A RECU TOUT LES VACCINS"
"368","INONDATIONS DANS LE VILLAGE"
"369","PARAISSES"
"370","A REÇU"
"371","ACTIVITE CHAMPETRE"
"372","ENFANT COMPLETEMENT VACCINEE"
"373","MENAGE EN DEPLACEMENT INTERNE"
"374","MON ENFANT A EU TOUS LES VACCINS"
"375","DE PLACEMENT DES PARENTS, QUI CHERCHE"
"376","VACANCE"
"377","CARTE DE VACCINATION PERDUE"
"378","IGNORE CERTAINS VACCINS"
"379","PAS DE SITE DANS MANGAKI II"
"380","REÇU  PAR DÉCLARATION"
"381","OUBLIÉ DE RENZ- VOUS"
"382","ON AMENE PAS LES VACCINS INJECTANLES"
"383","A RECU TOUS SES VACCINS ATTEND LE VAR 3"
"384","NE CONNAIT PAS LES JOURS DE VACCINATION"
"385","ELLE N AVAIT PAS L INFORMATION"
"386","MERE ET ENFANT EB DEPLACEMENT"
"387","LES VACCINATEURS NE SONT PAS PASSES"
"388","L'ENFANT A RECU LES VACCINS SELON SON AGE"
"389","TROP DE DEPLACEMENT"
"390","PEUR DE PIQURE"
"391","L'ENFANT A RECU TOUT LE VACCIN SELON SON AGE"
"392","PAS DE CONNAISSANS SYR LES VACCINS DE ROUTINE"
"393","ETAIT EN VOYAGE"
"394","FAMILLE EN DEPLACEMENT INTERNE"
"395","LA MERE  ETAIT DANS LES ILO"
"396","L'ENFANT A RECU TOUS LES VACCINS SELON SON AGE"
"397","ENFANT EST NE KINSHASA"
"398","LA MAMAN FATIGUE D AMENE L ENFANT  A L HOPITAL ( BOLEMBU)"
"399","ENFANTARECULESVACCINSSELONSONAGE"
"400","COMPLEMENT VACCINE"
"401","L'enfant  complètement vacciné"
"402","LA MERE N A PAS DE NOYION SUR D AUTRE ANTIGIENNES"
"403","COMPLEMENT VACCINE SELON SON AGE"
"404","14 mois"
"405","PAS DE RAISON EVOQUEE PAR LA MERE GARDIENNE"
"406","LE VACCINATEUR FERME LE TRAVAIL AVANT LE TEMPS PENDANT QUE NOUS SOMMES ENCORE AU CHAMP"
"407","LA MÈRE DÉCLARE QUE L'ENFANT A REÇU TOUS LES VACCINS SELON SON ÂGE"
"408","L’ENFANT EST COMPLETEMENT  VACCINE SEULEMENT LAMERE GARDIENNE A PERDU LA CARTE DE VACCINATION"
"409","PAREUSSE ET ET NEGLIGENCE  DE LA MERE"
"410","L'ENFANT A REÇU TOUS LES VACCINS SELON SON ÂGE"
"411","PEUR DE CACCIN DE COVID 19"
"412","PRISE EN CHARGE  PAYABLE  POUR LES EFFETS SECONDAIRES"
"413","PSYCHOSE DE COVID 19"
"414","DEJA RECU"
"415","NEGLIGENCE FAMILLIALE"
"416","A RECU TOUS LES VACCINS DE SON AGE"
"417","DEJA TERMINE"
"418","L'enfant a reçu tout les vaccins"
"419","A LA FORET MALENDE"
"420","PAREUSSE  DE LA MERE ET ET NEGLIGENCE"
"421","ENFANT  EST COMPLETEMENT  VACCINÉ  SELON  LA  DECLARATION  DE  LA MAMAN"
"422","PAS DE CARTE DE VACCINATION"
"423","L enfant a reçu tous les vaccins"
"424","Ok"
"425","ACTUVITE CHAMPETRE"
"426","TRAVAIL DE CHAMPS"
"427","AVITIVITE CHAMPETRE"
"428","LE DÉPLACEMENT DE LA FAMILLE DE MBUJIMAYI VERS MALUNGU A FAIT QUEL ENFANT INTERROMPE SES VACCINS ET SURTOUT QUE LA FICHE DE VACCINATION EST DETRUITE"
"429","Enfant en cours  du calendrier vaccinal"
"430","LA NON DISPONIBILITE DES PARENTS"
"431","IDEM Q89"
"432","VOYAGE DE LA MERE AVEC L' ENFANT"
"433","NOS DEPLACEMENT"
"434","A CAUSE DE DEMENAGEMENT"
"435","MERE EN CONGE DE MATERNITE"
"436","SITE DE VACCINATION NON ACCESSIBLE SUITE AU CONFLIT ETHNIQUE"
"437","L’ENFANT À REÇU TOUS SES VACCIN"
"438","COMPLETEMENT VACCINER PAR RAPPORT A SON AGE"
"439","Aucune information"
"440","JAMAIS AMENE AU CENTRE POUR LA VACCINATION"
"441","SUITE AI DÉPLACEMENT"
"442","L ENFANT EST COMPLETEMENT VACCINE"
"443","NEGLIENCE"
"444","PERTE DE CARNET DE VACCINATION"
"445","Bien vacciné"
"446","Complètement vacciné"
"447","COMPLETEMENT  VACCINER"
"448","VACCINE COMPLEMENT"
"449","ENFANT COMPLETEMENT VACCINE PAR DECLARATION"
"450","ON AMENE PAS LES VACCINS INJECTABLES"
"451","MANQUE DE 500FC POUR LA FICHE"
"452","L ENFANT A RECU TOUS LES VACCIN SELON SON SA MERE"
"453","IL N'A PAS ENCORE ATTEINT L'ÂGE"
"454","CARTEPERDUE"
"455","A ETE VACCINER"
"456","PARESSE ET LA NEGLIENCE"
"457","LA MAMAN AVAIT VOYAGE AVEC L ENFANT"
"458","AUCNE RESON L,ENFANT  EST  COMPLETEMENT  VACCINE"
"459","IL N'A PAS ENCORE ATTEINT L'AGE"
"460","ILS SONT DISTRAITS"
"461","PAREUSSE DE LA MERE"
"462","L ENFANT A ETE COMPLEMENT VACCINE"
"463","ELLE TOUT RECU"
"464","LA VACCINATION DE ROUTINE NE SE FAIT PAS"
"465","L ENFANT N A JAMAIS ETE VACCINE DANS UN ESS A PART CE DE GRANDE CAMPAGNE PORTE A PORTE"
"466","MANQUE DE L ARGENT POUR PAYER LA CARTE OU PESE"
"467","IL A TOUS PRIS"
"468","NEGLIENCE PARESSE"
"469","A reçu tous les vaccins"
"470","IL RESTE QUE LA DOSE DU 15 MOIS"
"471","COMPLEMENTVACCINE SELON LA DECLARATIONDE LA MERE"
"472","PENSE AVOIR RECU TOUS LES VACCINS"
"473","ARECUTOUTLESVACCINSMAISCARNETPERDU"
"474","PERIODE DE DEUIL DE SON PAPA"
"475","DEMENAGEMEMENT DU CENTRE"
"476","L'ENFANT A RECU TOUS LES VACCINS DE SON AGE"
"477","COMPLETEMENT VACCINE SELON SA MAMAN"
"478","RECU TOUT LES VACCINS"
"479","Déplacement du ménage"
"480","ENFANT COMPLETEMENT VACCINE SELON LA MERE"
"481","A RECU TOUTES LES VACCINER SELON SON AGE"
"482","IL A RECU LES VACCINS POUR SON"
"483","AUCUNE RAISON ELLE VACCINE L'ENFANT A LA MAISON PAR KES RELAIS COMMUNAUTAIRE"
"484","COPLETEMENT VACCINE"
"485","ELLE A QUITTE LE TOIT CONJUGAL POUR  LE MOMENT ELLE EST CHEZ EUX"
"486","ANTIGENES RECUS A SON AGE"
"487","LE CS MUTETELA AVAIT REFUSER"
"488","L ENFANT A RECU TOUS LES VACCINS"
"489","L ENFANT EST COMPLÈTEMENT VACCINÉ"
"490","DEUXIEME DOSE VPI NON INTRODUIT AU CS"
"491","MERE PAS INFORMER SUR LA DOSE DE VACCIN  DE 15 MOIS"
"492","A recu"
"493","ONT N'ATTEND"
"494","CA FAIT MAL A L ENFANT"
"495","IL NA PAS 15 MOIS"
"496","Insécurité  dans notre village"
"497","FUITE DE LA  GEURRE"
"498","L ENFANT A RECU TOUS LES VACCIN SELON SA MAMAN"
"499","KN AMENE PAS LES VACCINS INJECTABLES"
"500","JE NESAIS PAS POURQUOI SA MERE N AVAIT PAS TERMINER TOUS LES VACCINS"
"501","IL A DEJA REÇU LES VACCINS"
"502","SÉANCE DE VACCINATION NON ENCORE PROGRAMMÉE DEPUIS LE MOIS D'OCTOBRE 2023"
"503","A REUCI TOUT LES VACCINS"
"504","DÉPLACEMENT DE GUERRE TRIBUNAL"
"505","PAS DE SOUVENIRS"
